0.8073877,1.1915718e-3,-9.722954e-3
0.81692266,1.1619097e-3,-9.480918e-3
0.8262159,1.1319037e-3,-9.236076e-3
0.8352646,1.1015629e-3,-8.988503e-3
0.84406614,1.0708962e-3,-8.738269e-3
0.852618,1.0399123e-3,-8.485447e-3
0.86091745,1.008621e-3,-8.230116e-3
0.8689622,9.770308e-4,-7.972349e-3
0.8767498,9.451518e-4,-7.712223e-3
0.88427794,9.129931e-4,-7.449815e-3
0.8915444,8.805643e-4,-7.1852035e-3
0.89854705,8.478747e-4,-6.9184643e-3
0.9052838,8.149344e-4,-6.649679e-3
0.9117527,7.817529e-4,-6.3789263e-3
0.9179517,7.4834e-4,-6.106284e-3
0.92387915,7.1470556e-4,-5.8318344e-3
0.9295332,6.8085984e-4,-5.555661e-3
0.9349122,6.4681243e-4,-5.277842e-3
0.9400144,6.1257434e-4,-4.998467e-3
0.9448386,5.781543e-4,-4.717607e-3
0.94938314,5.4356334e-4,-4.435353e-3
0.9536468,5.088113e-4,-4.1517843e-3
0.9576282,4.7390896e-4,-3.8669892e-3
0.96132624,4.3886638e-4,-3.5810496e-3
0.9647398,4.036937e-4,-3.2940484e-3
0.9678679,3.6840152e-4,-3.0060725e-3
0.97070956,3.3300035e-4,-2.717207e-3
0.9732641,2.9750064e-4,-2.4275375e-3
0.9755305,2.6191317e-4,-2.1371518e-3
0.9775082,2.2624816e-4,-1.8461334e-3
0.9791967,1.9051596e-4,-1.5545668e-3
0.98059547,1.5472763e-4,-1.2625423e-3
0.981704,1.1889326e-4,-9.701419e-4
0.9825221,8.302396e-5,-6.7745656e-4
0.98304933,4.7130095e-5,-3.8457083e-4
0.9832858,1.1222032e-5,-9.156922e-5
0.98323125,-2.4689103e-5,2.0145743e-4
0.98288566,-6.0592934e-5,4.944245e-4
0.9822493,-9.647908e-5,7.872473e-4
0.98132235,-1.3233641e-4,1.079835e-3
0.98010486,-1.6815461e-4,1.3721033e-3
0.9785974,-2.0392331e-4,1.6639675e-3
0.9768004,-2.3963136e-4,1.9553374e-3
0.9747143,-2.7526854e-4,2.2461284e-3
0.9723398,-3.108245e-4,2.5362568e-3
0.96967757,-3.4628826e-4,2.8256334e-3
0.9667284,-3.816498e-4,3.114175e-3
0.9634931,-4.1689805e-4,3.4017933e-3
0.95997274,-4.520231e-4,3.6884053e-3
0.9561683,-4.8701453e-4,3.9739273e-3
0.95208097,-5.218616e-4,4.258272e-3
0.94771177,-5.565543e-4,4.5413557e-3
0.9430622,-5.9108244e-4,4.8230984e-3
0.9381336,-6.2543555e-4,5.1034116e-3
0.93292737,-6.5960357e-4,5.382215e-3
0.927445,-6.9357647e-4,5.659426e-3
0.9216883,-7.2734413e-4,5.9349616e-3
0.91565883,-7.608964e-4,6.208741e-3
0.9093583,-7.942238e-4,6.4806854e-3
0.9027888,-8.2731596e-4,6.7507103e-3
0.89595205,-8.601636e-4,7.0187384e-3
0.8888502,-8.927563e-4,7.284688e-3
0.8814854,-9.2508487e-4,7.5484817e-3
0.87385976,-9.571398e-4,7.8100422e-3
0.86597544,-9.889114e-4,8.069292e-3
0.8578349,-1.0203909e-3,8.326156e-3
0.8494405,-1.051568e-3,8.580555e-3
0.84079474,-1.0824337e-3,8.832412e-3
0.83190024,-1.1129794e-3,9.081658e-3
0.82275933,-1.1431959e-3,9.328218e-3
0.8133752,-1.1730739e-3,9.572015e-3
0.80375034,-1.2026047e-3,9.81298e-3
0.7938875,-1.23178e-3,1.0051044e-2
0.7837899,-1.2605905e-3,1.0286131e-2
0.77346027,-1.2890279e-3,1.0518174e-2
0.76290184,-1.317084e-3,1.0747104e-2
0.75211763,-1.3447499e-3,1.0972854e-2
0.74111086,-1.3720184e-3,1.1195358e-2
0.7298847,-1.398881e-3,1.1414549e-2
0.7184426,-1.4253294e-3,1.1630362e-2
0.70678794,-1.4513559e-3,1.1842733e-2
0.6949241,-1.4769529e-3,1.2051599e-2
0.6828547,-1.5021128e-3,1.2256899e-2
0.670583,-1.5268286e-3,1.2458573e-2
0.65811306,-1.5510925e-3,1.2656561e-2
0.64544845,-1.5748971e-3,1.2850801e-2
0.63259256,-1.5982362e-3,1.3041242e-2
0.61954963,-1.621102e-3,1.3227823e-2
0.6063234,-1.6434878e-3,1.3410486e-2
0.5929178,-1.6653875e-3,1.3589184e-2
0.5793366,-1.6867947e-3,1.376386e-2
0.565584,-1.7077024e-3,1.3934464e-2
0.55166453,-1.7281044e-3,1.4100937e-2
0.53758115,-1.7479956e-3,1.4263246e-2
0.52333903,-1.7673692e-3,1.4421331e-2
0.5089419,-1.7862202e-3,1.4575149e-2
0.49439424,-1.8045424e-3,1.4724655e-2
0.47970027,-1.8223308e-3,1.4869803e-2
0.46486413,-1.8395798e-3,1.50105525e-2
0.44989064,-1.8562844e-3,1.5146858e-2
0.43478402,-1.8724396e-3,1.5278681e-2
0.41954875,-1.888041e-3,1.5405985e-2
0.40418932,-1.9030836e-3,1.5528728e-2
0.3887103,-1.9175629e-3,1.5646877e-2
0.37311602,-1.9314749e-3,1.5760396e-2
0.35741135,-1.9448155e-3,1.586925e-2
0.34160107,-1.9575804e-3,1.597341e-2
0.32568955,-1.969766e-3,1.6072843e-2
0.30968186,-1.9813688e-3,1.6167518e-2
0.29358253,-1.9923854e-3,1.6257409e-2
0.27739608,-2.002812e-3,1.634249e-2
0.2611278,-2.0126463e-3,1.6422734e-2
0.24478222,-2.0218848e-3,1.6498119e-2
0.22836423,-2.0305251e-3,1.6568622e-2
0.21187864,-2.0385645e-3,1.6634222e-2
0.19533014,-2.0460007e-3,1.6694902e-2
0.17872407,-2.0528315e-3,1.6750636e-2
0.1620651,-2.0590548e-3,1.6801419e-2
0.14535816,-2.0646686e-3,1.6847227e-2
0.12860823,-2.0696716e-3,1.6888048e-2
0.111820005,-2.0740624e-3,1.6923875e-2
9.4998926e-2,-2.077839e-3,1.6954694e-2
7.814973e-2,-2.081001e-3,1.6980493e-2
6.127741e-2,-2.0835472e-3,1.700127e-2
4.4386957e-2,-2.0854769e-3,1.7017014e-2
2.7483368e-2,-2.0867889e-3,1.7027723e-2
1.0571412e-2,-2.0874839e-3,1.7033394e-2
-6.343438e-3,-2.0875612e-3,1.7034024e-2
-2.325641e-2,-2.0870208e-3,1.7029613e-2
-4.0162504e-2,-2.0858627e-3,1.7020164e-2
-5.7056706e-2,-2.0840873e-3,1.7005676e-2
-7.393426e-2,-2.0816952e-3,1.6986158e-2
-9.0789706e-2,-2.078687e-3,1.6961614e-2
-0.10761828,-2.0750638e-3,1.693205e-2
-0.12441502,-2.0708267e-3,1.6897473e-2
-0.14117493,-2.0659766e-3,1.6857898e-2
-0.15789308,-2.0605153e-3,1.6813336e-2
-0.17456426,-2.0544443e-3,1.6763797e-2
-0.19118448,-2.047765e-3,1.6709296e-2
-0.20774743,-2.04048e-3,1.6649853e-2
-0.22424938,-2.032591e-3,1.658548e-2
-0.2406845,-2.024101e-3,1.6516201e-2
-0.25704885,-2.0150116e-3,1.6442036e-2
-0.2733367,-2.0053263e-3,1.6363004e-2
-0.2895443,-1.995047e-3,1.627913e-2
-0.30566558,-1.984178e-3,1.619044e-2
-0.32169685,-1.9727214e-3,1.6096957e-2
-0.3376325,-1.9606813e-3,1.5998714e-2
-0.35346887,-1.9480605e-3,1.589573e-2
-0.3691998,-1.9348641e-3,1.5788049e-2
-0.38482234,-1.9210941e-3,1.5675692e-2
-0.40033033,-1.9067565e-3,1.5558698e-2
-0.4157203,-1.8918542e-3,1.5437098e-2
-0.43098685,-1.8763923e-3,1.5310934e-2
-0.44612646,-1.8603747e-3,1.5180234e-2
-0.4611332,-1.8438074e-3,1.5045048e-2
-0.47600436,-1.8266938e-3,1.4905403e-2
-0.49073404,-1.8090402e-3,1.4761355e-2
-0.5053189,-1.7908507e-3,1.4612933e-2
-0.5197544,-1.7721307e-3,1.4460184e-2
-0.53403556,-1.7528876e-3,1.4303164e-2
-0.548159,-1.7331251e-3,1.4141905e-2
-0.5621199,-1.7128502e-3,1.3976467e-2
-0.57591504,-1.6920676e-3,1.3806886e-2
-0.589539,-1.6707856e-3,1.363323e-2
-0.602989,-1.6490082e-3,1.3455532e-2
-0.61626047,-1.626743e-3,1.3273852e-2
-0.6293495,-1.6039967e-3,1.3088248e-2
-0.6422524,-1.5807756e-3,1.2898768e-2
-0.65496516,-1.5570866e-3,1.2705471e-2
-0.66748416,-1.532937e-3,1.25084175e-2
-0.67980576,-1.5083336e-3,1.2307659e-2
-0.69192606,-1.4832839e-3,1.2103259e-2
-0.70384157,-1.4577954e-3,1.1895278e-2
-0.7155489,-1.4318754e-3,1.1683777e-2
-0.7270444,-1.405532e-3,1.1468819e-2
-0.73832494,-1.3787718e-3,1.1250464e-2
-0.7493868,-1.3516045e-3,1.1028783e-2
-0.76022696,-1.3240369e-3,1.0803838e-2
-0.7708421,-1.2960776e-3,1.0575698e-2
-0.7812292,-1.2677349e-3,1.0344427e-2
-0.7913851,-1.2390169e-3,1.0110094e-2
-0.8013068,-1.2099323e-3,9.872771e-3
-0.8109914,-1.1804897e-3,9.632526e-3
-0.820436,-1.1506976e-3,9.389429e-3
-0.82963806,-1.1205643e-3,9.14355e-3
-0.83859444,-1.0901002e-3,8.894969e-3
-0.8473026,-1.0593135e-3,8.643757e-3
-0.85576004,-1.0282134e-3,8.389987e-3
-0.8639642,-9.96809e-4,8.133735e-3
-0.8719128,-9.651098e-4,7.875075e-3
-0.8796033,-9.331247e-4,7.6140845e-3
-0.8870336,-9.008638e-4,7.350843e-3
-0.8942014,-8.68336e-4,7.085424e-3
-0.90110475,-8.355506e-4,6.817902e-3
-0.90774107,-8.025196e-4,6.5483777e-3
-0.9141091,-7.6924945e-4,6.2768995e-3
-0.9202065,-7.3575246e-4,6.0035717e-3
-0.9260316,-7.0203765e-4,5.7284674e-3
-0.9315826,-6.681153e-4,5.4516685e-3
-0.9368582,-6.3399423e-4,5.1732482e-3
-0.9418562,-5.996874e-4,4.8933127e-3
-0.94657576,-5.652013e-4,4.6119136e-3
-0.951015,-5.3054973e-4,4.329165e-3
-0.955173,-4.9573934e-4,4.0451204e-3
-0.95904815,-4.6078418e-4,3.7598938e-3
-0.9626398,-4.256907e-4,3.4735391e-3
-0.96594644,-3.9047227e-4,3.1861642e-3
-0.9689672,-3.551382e-4,2.8978467e-3
-0.9717012,-3.1969915e-4,2.608672e-3
-0.97414774,-2.841654e-4,2.318725e-3
-0.97630596,-2.485476e-4,2.0280918e-3
-0.97817534,-2.1285526e-4,1.7368506e-3
-0.97975516,-1.7710192e-4,1.4451114e-3
-0.9810451,-1.412942e-4,1.1529283e-3
-0.9820448,-1.0544664e-4,8.604205e-4
-0.9827539,-6.956588e-5,5.6764175e-4
-0.98317206,-3.366654e-5,2.747113e-4
-0.9832994,2.2447587e-6,-1.8316718e-5
-0.98313576,3.8154394e-5,-3.1133118e-4
-0.9826811,7.4052754e-5,-6.042536e-4
-0.98193574,1.0992918e-4,-8.96997e-4
-0.98089975,1.4577409e-4,-1.1894833e-3
-0.9795736,1.8157385e-4,-1.4816013e-3
-0.9779574,2.1732191e-4,-1.7732971e-3
-0.976052,2.5300364e-4,-2.0644518e-3
-0.9738576,2.8861247e-4,-2.355012e-3
-0.9713752,3.2413393e-4,-2.644859e-3
-0.9686051,3.5956246e-4,-2.9339476e-3
-0.9655487,3.9488066e-4,-3.222136e-3
-0.96220624,4.3008587e-4,-3.509403e-3
-0.95857924,4.651619e-4,-3.7956152e-3
-0.9546685,5.0010026e-4,-4.0807044e-3
-0.95047534,5.348906e-4,-4.3645855e-3
-0.94600093,5.6952273e-4,-4.647176e-3
-0.94124657,6.0398626e-4,-4.9283905e-3
-0.9362135,6.382721e-4,-5.2081547e-3
-0.93090355,6.723681e-4,-5.4863705e-3
-0.9253181,7.0626504e-4,-5.7629617e-3
-0.9194589,7.399531e-4,-6.0378485e-3
-0.91332793,7.7342027e-4,-6.3109333e-3
-0.90692604,8.0666237e-4,-6.5821805e-3
-0.9002562,8.3966285e-4,-6.851458e-3
-0.8933197,8.724168e-4,-7.1187224e-3
-0.88611925,9.049108e-4,-7.383866e-3
-0.8786561,9.3713874e-4,-7.646838e-3
-0.8709334,9.690876e-4,-7.907534e-3
-0.86295253,1.0007514e-3,-8.165903e-3
-0.8547167,1.0321174e-3,-8.421842e-3
-0.84622735,1.0631805e-3,-8.675311e-3
-0.8374885,1.0939257e-3,-8.926185e-3
-0.8285008,1.1243505e-3,-9.174444e-3
-0.81926876,1.1544401e-3,-9.419968e-3
-0.8097938,1.1841896e-3,-9.662718e-3
-0.80007964,1.2135871e-3,-9.902596e-3
-0.7901282,1.2426272e-3,-1.0139556e-2
-0.7799435,1.2712979e-3,-1.0373502e-2
-0.7695275,1.2995942e-3,-1.0604393e-2
-0.7588843,1.3275042e-3,-1.0832132e-2
-0.7480157,1.3550235e-3,-1.1056683e-2
-0.73692685,1.382139e-3,-1.1277939e-2
-0.7256188,1.4088484e-3,-1.1495883e-2
-0.71409726,1.4351382e-3,-1.1710399e-2
-0.70236313,1.461006e-3,-1.1921476e-2
-0.6904221,1.4864391e-3,-1.2129006e-2
-0.6782762,1.5114342e-3,-1.2332959e-2
-0.6659298,1.5359811e-3,-1.2533256e-2
-0.6533864,1.5600736e-3,-1.2729845e-2
-0.6406496,1.5837044e-3,-1.2922666e-2
-0.6277233,1.6068663e-3,-1.3111663e-2
-0.61461085,1.6295537e-3,-1.3296787e-2
-0.6013169,1.6517581e-3,-1.3477971e-2
-0.58784497,1.6734736e-3,-1.3655163e-2
-0.5741992,1.6946942e-3,-1.3828318e-2
-0.5603834,1.7154131e-3,-1.399738e-2
-0.5464014,1.7356249e-3,-1.4162305e-2
-0.5322581,1.7553226e-3,-1.43230315e-2
-0.5179573,1.7745008e-3,-1.44795235e-2
-0.5035033,1.793154e-3,-1.4631729e-2
-0.4889002,1.8112767e-3,-1.4779603e-2
-0.47415248,1.8288632e-3,-1.4923106e-2
-0.45926446,1.8459087e-3,-1.5062193e-2
-0.44424054,1.8624079e-3,-1.5196824e-2
-0.42908514,1.878356e-3,-1.5326957e-2
-0.41380274,1.8937482e-3,-1.54525535e-2
-0.3983975,1.9085803e-3,-1.557358e-2
-0.3828748,1.9228471e-3,-1.5689995e-2
-0.36723968,1.9365447e-3,-1.5801761e-2
-0.35149413,1.9496704e-3,-1.5908865e-2
-0.33564585,1.962218e-3,-1.6011253e-2
-0.3196974,1.974186e-3,-1.6108906e-2
-0.30365524,1.9855686e-3,-1.6201787e-2
-0.28752232,1.9963647e-3,-1.628988e-2
-0.2713052,2.0065694e-3,-1.6373148e-2
-0.2550069,2.0161807e-3,-1.6451575e-2
-0.23863408,2.025195e-3,-1.6525129e-2
-0.22218925,2.0336108e-3,-1.65938e-2
-0.2056805,2.041424e-3,-1.6657552e-2
-0.18910906,2.0486335e-3,-1.6716382e-2
-0.17248349,2.0552364e-3,-1.677026e-2
-0.15580505,2.0612315e-3,-1.681918e-2
-0.1390814,2.0666164e-3,-1.6863119e-2
-0.122316614,2.0713902e-3,-1.690207e-2
-0.10551562,2.0755506e-3,-1.693602e-2
-8.868341e-2,2.0790969e-3,-1.6964955e-2
-7.182496e-2,2.082028e-3,-1.6988873e-2
-5.494526e-2,2.084343e-3,-1.7007764e-2
-3.8048826e-2,2.0860413e-3,-1.702162e-2
-2.1141602e-2,2.0871223e-3,-1.7030442e-2
-4.22812e-3,2.0875854e-3,-1.7034221e-2
1.2686611e-2,2.087431e-3,-1.703296e-2
1.6914312e-2,2.087296e-3,-1.7031858e-2
